row ID,row m/z,row retention time,10102016-01101.CDF Peak height,10102016-01201.CDF Peak height,10102016-01001.CDF Peak height,10102016-01501.CDF Peak height,10102016-01601.CDF Peak height,10102016-01401.CDF Peak height,10102016-01901.CDF Peak height,10102016-00901.CDF Peak height,10102016-02001.CDF Peak height,10102016-01801.CDF Peak height,10102016-01701.CDF Peak height,10102016-01301.CDF Peak height,10102016-02301.CDF Peak height,10102016-02201.CDF Peak height,10102016-02901.CDF Peak height,10102016-02101.CDF Peak height,10102016-02701.CDF Peak height,10102016-03301.CDF Peak height,10102016-02801.CDF Peak height,10102016-02601.CDF Peak height,10102016-03201.CDF Peak height,10102016-03001.CDF Peak height,10102016-03701.CDF Peak height,10102016-03101.CDF Peak height,10102016-03401.CDF Peak height,10102016-04101.CDF Peak height,10102016-03501.CDF Peak height,10102016-03601.CDF Peak height,10102016-04001.CDF Peak height,10102016-04401.CDF Peak height,10102016-03901.CDF Peak height,10102016-03801.CDF Peak height,10102016-04501.CDF Peak height,10102016-04801.CDF Peak height,10102016-04701.CDF Peak height,10102016-04601.CDF Peak height,10102016-05301.CDF Peak height,10102016-05101.CDF Peak height,10102016-05001.CDF Peak height,10102016-04901.CDF Peak height,10102016-05401.CDF Peak height,10102016-05201.CDF Peak height,10102016-05801.CDF Peak height,10102016-05501.CDF Peak height,10102016-05601.CDF Peak height,10102016-05901.CDF Peak height,10102016-06201.CDF Peak height,10102016-05701.CDF Peak height,10102016-06701.CDF Peak height,10102016-06401.CDF Peak height,10102016-06301.CDF Peak height,10102016-06501.CDF Peak height,10102016-06601.CDF Peak height,10102016-07001.CDF Peak height,10102016-06801.CDF Peak height,10102016-06901.CDF Peak height,10102016-07301.CDF Peak height,10102016-07401.CDF Peak height,10102016-07201.CDF Peak height,10102016-07101.CDF Peak height,10102016-07501.CDF Peak height,
1874,795.6103539229505,5.606313689810331,553.67578125,533.15234375,576.68701171875,444.60302734375,436.5615234375,578.986328125,424.95654296875,660.01806640625,443.385498046875,552.2529296875,247.0068359375,644.84765625,489.981201171875,506.95947265625,426.653076171875,496.148681640625,497.435791015625,399.957763671875,473.583984375,598.1240234375,428.29150390625,403.907958984375,497.462890625,449.653076171875,414.970947265625,414.01123046875,357.00048828125,460.05126953125,460.356689453125,462.61328125,431.797119140625,419.086181640625,433.75341796875,376.98876953125,384.552001953125,511.401611328125,520.29345703125,453.234375,570.49072265625,486.66552734375,435.5712890625,505.7626953125,425.45068359375,432.188720703125,352.197509765625,383.984130859375,504.76318359375,606.48046875,379.94580078125,452.316162109375,501.667236328125,629.20556640625,411.554443359375,281.7490234375,370.529541015625,560.88232421875,408.09814453125,383.977783203125,358.833740234375,589.6494140625,476.34912109375,
1875,814.6321622090709,5.849666134255831,632.91162109375,188.11181640625,246.30322265625,194.728759765625,219.2198486328125,249.920166015625,683.54443359375,630.2158203125,253.42919921875,748.0576171875,265.102294921875,784.81005859375,191.7783203125,860.75927734375,238.130615234375,214.026123046875,329.114013671875,229.8360595703125,354.430419921875,228.9044189453125,152.62109375,216.5936279296875,147.650390625,177.5517578125,202.13623046875,231.8209228515625,235.91552734375,199.248046875,206.1834716796875,215.9154052734375,157.448974609375,194.782958984375,208.83203125,222.8199462890625,154.9744873046875,154.678466796875,147.179931640625,126.0789794921875,223.6815185546875,221.858154296875,144.99267578125,212.6646728515625,222.078125,156.1900634765625,224.4722900390625,197.7747802734375,227.818359375,184.0086669921875,199.802490234375,211.7196044921875,210.6312255859375,195.144287109375,158.3826904296875,209.057373046875,184.9493408203125,233.0621337890625,152.6920166015625,128.08642578125,180.91552734375,204.2012939453125,198.6641845703125,
1876,482.3432178863371,4.795593430598577,282.614013671875,201.6131591796875,234.656982421875,0,229.294677734375,0,0,563.4384765625,263.78125,322.53466796875,337.954345703125,117.7506103515625,53.53515625,467.284912109375,339.676513671875,169.544189453125,353.46044921875,206.702392578125,186.2784423828125,150.1341552734375,380.016845703125,412.696044921875,171.603271484375,183.3807373046875,94.949462890625,254.616455078125,224.2301025390625,196.249755859375,0,313.881103515625,236.2276611328125,0,0,246.8958740234375,192.61279296875,0,313.171142578125,268.637451171875,655.3349609375,266.009033203125,317.294189453125,369.73193359375,0,134.5623779296875,272.22119140625,0,312.896728515625,358.674560546875,0,377.072998046875,289.748046875,464.192138671875,69.42486572265625,333.4921875,347.54345703125,0,269.827392578125,0,150.498291015625,0,233.795166015625,
1879,482.3561069187867,4.765535245176221,209.04296875,341.005615234375,242.9246826171875,301.663330078125,155.242431640625,209.442626953125,205.31884765625,377.749267578125,298.656494140625,221.636474609375,236.69921875,391.631103515625,308.940185546875,293.34765625,295.7333984375,227.960205078125,258.695556640625,244.8704833984375,284.086181640625,302.7861328125,290.569580078125,214.2459716796875,355.468017578125,227.3201904296875,365.216552734375,238.8148193359375,197.884033203125,199.3223876953125,172.4853515625,252.4295654296875,289.653564453125,293.553955078125,223.8499755859375,258.5205078125,171.6072998046875,214.3017578125,229.261474609375,210.9776611328125,378.306884765625,182.52099609375,205.2998046875,263.494384765625,273.76416015625,244.585693359375,224.2890625,221.132568359375,313.81103515625,348.107666015625,172.943115234375,300.32421875,269.12548828125,318.35791015625,181.294921875,267.639404296875,172.2705078125,316.5341796875,173.5106201171875,310.731689453125,148.289794921875,289.533447265625,266.18310546875,
1883,787.6123962402344,6.310744444529216,0,0,0,0,0,0,0,273.751953125,0,0,0,0,0,0,0,0,0,196.3974609375,0,202.333984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.5699462890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.945556640625,0,0,185.8875732421875,0,0,0,0,0,0,
1885,603.2237013001976,4.993649201314957,43.250335693359375,55.62652587890625,83.77935791015625,52.819244384765625,52.48382568359375,86.85540771484375,52.7763671875,258.150390625,55.95037841796875,43.713653564453125,116.7332763671875,187.1881103515625,76.08087158203125,54.56109619140625,63.7186279296875,105.4473876953125,40.989105224609375,56.49371337890625,74.81005859375,175.2625732421875,88.46710205078125,74.66522216796875,62.7705078125,70.6009521484375,58.894256591796875,87.34991455078125,83.2489013671875,66.46441650390625,56.5189208984375,188.8533935546875,61.293792724609375,76.62164306640625,74.81005859375,81.13922119140625,45.781890869140625,97.07025146484375,60.81787109375,67.49853515625,57.488800048828125,55.089019775390625,83.81719970703125,35.168792724609375,92.320556640625,78.51275634765625,86.4134521484375,79.5599365234375,197.8656005859375,124.75054931640625,66.57562255859375,39.5771484375,117.7568359375,110.75701904296875,40.61126708984375,43.713653564453125,124.75054931640625,73.46337890625,76.335205078125,67.44842529296875,77.15789794921875,57.15728759765625,84.30377197265625,
1887,667.2738576963104,4.9940022171520795,63.362030029296875,68.48602294921875,92.07513427734375,49.5889892578125,51.943145751953125,108.18756103515625,68.204345703125,237.4476318359375,68.204345703125,56.40972900390625,107.4791259765625,198.291259765625,94.3883056640625,61.07843017578125,75.86492919921875,102.81292724609375,35.443023681640625,72.22735595703125,109.91070556640625,182.326904296875,113.5447998046875,71.36163330078125,68.39947509765625,61.316009521484375,59.6162109375,96.43341064453125,79.02947998046875,71.6455078125,84.08380126953125,176.2264404296875,64.19549560546875,77.7550048828125,91.687744140625,85.353515625,40.564453125,108.72589111328125,72.480712890625,68.75274658203125,68.518798828125,63.362030029296875,91.687744140625,22.189361572265625,78.6676025390625,96.918701171875,96.13482666015625,92.7425537109375,196.974853515625,129.3822021484375,66.80804443359375,44.470001220703125,135.3656005859375,136.5911865234375,44.747772216796875,39.175323486328125,122.984375,85.28045654296875,82.19403076171875,67.40008544921875,82.11981201171875,82.32489013671875,82.14630126953125,
1888,773.6191669282459,5.594378539494106,0,0,0,0,0,0,0,235.9951171875,0,0,0,0,152.51904296875,0,0,0,0,0,0,0,0,0,177.984619140625,0,0,126.99462890625,0,0,88.1754150390625,118.25604248046875,0,0,135.748779296875,76.10968017578125,0,91.4554443359375,0,0,67.3948974609375,0,104.1728515625,0,0,0,0,0,0,0,198.3739013671875,0,0,0,0,0,0,0,0,127.5618896484375,0,67.7486572265625,0,
1892,114.0672375866376,4.884730018553187,116.02008056640625,108.6041259765625,146.3436279296875,108.3211669921875,87.30767822265625,128.7733154296875,93.79742431640625,219.5919189453125,104.24688720703125,83.0155029296875,135.18701171875,123.66827392578125,123.50457763671875,86.07489013671875,73.07806396484375,131.5262451171875,81.13922119140625,68.53265380859375,97.8507080078125,124.44488525390625,89.900390625,110.75701904296875,63.9498291015625,77.974609375,79.02947998046875,67.275390625,68.53265380859375,73.4166259765625,60.259674072265625,107.0631103515625,53.83172607421875,56.1231689453125,58.779205322265625,66.41583251953125,48.661102294921875,76.9197998046875,64.07586669921875,53.385406494140625,74.58245849609375,40.61126708984375,71.29547119140625,55.04046630859375,60.248443603515625,54.974639892578125,70.37213134765625,55.089019775390625,67.269775390625,85.35858154296875,51.986663818359375,53.020782470703125,64.052978515625,53.020782470703125,38.542999267578125,40.453826904296875,66.35003662109375,66.45880126953125,55.089019775390625,41.422210693359375,54.049285888671875,52.85211181640625,46.816009521484375,
1895,141.9852249030362,5.135006021280757,167.1524658203125,160.7296142578125,173.109619140625,154.7861328125,160.5814208984375,162.6085205078125,149.0921630859375,208.2318115234375,141.159912109375,154.5572509765625,163.4649658203125,150.727294921875,139.569580078125,148.6273193359375,159.4658203125,141.7449951171875,149.9986572265625,156.76904296875,145.5538330078125,137.1873779296875,154.3299560546875,153.71826171875,155.6563720703125,152.2706298828125,153.78076171875,158.8692626953125,140.1317138671875,145.0045166015625,150.9163818359375,138.9844970703125,133.1085205078125,171.2506103515625,167.1514892578125,176.4371337890625,161.3759765625,134.1402587890625,144.1968994140625,124.34197998046875,138.4830322265625,147.56787109375,157.6663818359375,142.517333984375,154.9307861328125,182.610595703125,157.0633544921875,150.8583984375,176.69873046875,163.1845703125,166.05419921875,158.263671875,160.6656494140625,170.8970947265625,166.9937744140625,139.1890869140625,167.992431640625,167.219482421875,159.2589111328125,166.04541015625,134.1026611328125,176.3284912109375,157.1922607421875,
1899,99.97043883824703,5.1300084551826854,167.2291259765625,162.609619140625,184.0396728515625,163.78857421875,146.2158203125,169.199462890625,168.1817626953125,192.0101318359375,166.1307373046875,157.4813232421875,152.216064453125,164.523681640625,210.734130859375,171.4754638671875,178.158935546875,176.378662109375,157.27099609375,184.5010986328125,154.049560546875,166.5675048828125,213.5169677734375,147.459716796875,162.8359375,170.8079833984375,166.414794921875,173.7454833984375,150.52978515625,158.7266845703125,140.89697265625,179.3970947265625,171.90625,166.5675048828125,174.84375,178.2364501953125,168.690673828125,143.0665283203125,208.3353271484375,154.049560546875,173.81884765625,186.045654296875,215.845703125,193.0870361328125,194.4853515625,175.506591796875,168.9168701171875,182.34130859375,214.8389892578125,168.6905517578125,181.1806640625,212.5177001953125,150.754638671875,192.3087158203125,186.3609619140625,168.0289306640625,169.5062255859375,173.8994140625,206.0916748046875,188.443115234375,161.025390625,185.6435546875,177.9974365234375,
1905,51.31289157915632,5.656859288450147,134.680908203125,45.401947021484375,128.469970703125,55.511383056640625,37.223602294921875,108.3099365234375,101.50421142578125,154.27978515625,70.62603759765625,107.654052734375,85.8197021484375,123.7352294921875,53.458099365234375,65.23333740234375,78.4932861328125,56.487884521484375,80.3055419921875,101.65350341796875,130.3668212890625,58.485748291015625,39.58306884765625,77.6807861328125,45.203826904296875,42.103363037109375,70.41680908203125,76.1021728515625,97.28729248046875,102.2080078125,86.80596923828125,90.9600830078125,54.94134521484375,73.9189453125,77.1541748046875,60.483001708984375,39.173126220703125,72.93585205078125,109.04864501953125,46.122283935546875,123.56817626953125,114.42041015625,62.614288330078125,103.89923095703125,79.010986328125,77.00732421875,70.10101318359375,74.1202392578125,108.906494140625,128.3363037109375,56.896392822265625,137.17333984375,63.914093017578125,194.7462158203125,81.98724365234375,118.88043212890625,84.1392822265625,78.19158935546875,63.097900390625,38.635345458984375,59.9708251953125,113.2674560546875,77.33624267578125,
1914,508.3657605286598,4.662750009630547,65.1273193359375,100.94287109375,82.35382080078125,33.1717529296875,93.5885009765625,56.501251220703125,42.32586669921875,139.377685546875,61.78033447265625,32.918731689453125,54.9571533203125,78.90887451171875,46.993377685546875,41.66717529296875,64.87689208984375,39.874603271484375,90.2059326171875,51.684661865234375,56.109130859375,33.569122314453125,72.01837158203125,40.3734130859375,130.068603515625,78.77801513671875,61.40374755859375,39.5771484375,52.640167236328125,77.35516357421875,62.1318359375,87.0048828125,61.813690185546875,78.71832275390625,45.521453857421875,45.078887939453125,60.399627685546875,51.41436767578125,34.6787109375,71.27008056640625,54.646148681640625,75.935791015625,40.884613037109375,59.364166259765625,46.8060302734375,85.5272216796875,6.600242614746094,21.265823364257812,23.213912963867188,30.008102416992188,39.938018798828125,26.193862915039062,96.0755615234375,91.68798828125,50.3238525390625,28.947799682617188,39.84393310546875,37.2967529296875,62.172332763671875,79.15234375,65.07623291015625,55.800872802734375,103.15777587890625,
1915,673.531246226326,4.849050537484591,118.5634765625,124.66546630859375,109.75,103.39422607421875,107.06982421875,93.84552001953125,87.08575439453125,131.480224609375,102.3551025390625,94.65069580078125,113.060791015625,120.30474853515625,89.00592041015625,105.3642578125,98.2955322265625,84.06787109375,102.5211181640625,93.22174072265625,88.54656982421875,91.28607177734375,100.66705322265625,98.180419921875,95.55328369140625,88.43060302734375,86.10699462890625,100.89373779296875,88.35504150390625,104.10406494140625,90.285888671875,95.52728271484375,78.17938232421875,94.10247802734375,86.40643310546875,106.5433349609375,85.1905517578125,91.7069091796875,85.47869873046875,80.8863525390625,82.9993896484375,84.4619140625,91.53729248046875,99.8453369140625,87.31243896484375,89.547119140625,80.0843505859375,97.439453125,88.771484375,88.0693359375,84.52923583984375,83.0274658203125,89.42681884765625,85.18304443359375,92.9521484375,94.43499755859375,98.12542724609375,112.5050048828125,89.08770751953125,94.96038818359375,87.59661865234375,82.993896484375,98.6312255859375,
1916,788.3140968318116,5.778570215752784,50.632904052734375,101.26580810546875,126.582275390625,114.9666748046875,101.26580810546875,0,101.26580810546875,126.582275390625,50.632904052734375,50.632904052734375,50.632904052734375,101.26580810546875,0,75.94940185546875,101.26580810546875,101.26580810546875,50.632904052734375,101.26580810546875,0,0,75.94940185546875,0,0,75.94940185546875,0,75.94940185546875,50.632904052734375,0,50.632904052734375,50.632904052734375,0,101.26580810546875,151.898681640625,0,156.4090576171875,50.632904052734375,101.26580810546875,75.94940185546875,0,50.632904052734375,50.632904052734375,101.26580810546875,0,50.632904052734375,0,105.99609375,126.582275390625,50.632904052734375,202.5316162109375,151.898681640625,0,126.582275390625,101.26580810546875,151.898681640625,75.94940185546875,50.632904052734375,101.26580810546875,50.632904052734375,50.632904052734375,101.26580810546875,75.94940185546875,
1918,368.2122885988174,4.929219410067699,48.88427734375,56.09063720703125,62.94842529296875,42.679534912109375,34.430389404296875,63.774810791015625,50.920013427734375,119.8992919921875,45.781890869140625,58.158905029296875,71.573486328125,40.197662353515625,50.648162841796875,62.284027099609375,58.19140625,38.542999267578125,40.61126708984375,50.954345703125,41.2471923828125,92.25921630859375,45.781890869140625,54.07550048828125,44.1497802734375,38.542999267578125,42.679534912109375,58.931915283203125,50.9525146484375,34.430389404296875,30.454940795898438,69.1204833984375,25.0289306640625,43.02813720703125,33.417724609375,31.392410278320312,40.61126708984375,27.341766357421875,39.5771484375,29.06903076171875,51.986663818359375,41.9940185546875,46.816009521484375,49.91839599609375,24.303802490234375,33.417724609375,62.327911376953125,45.781890869140625,87.9425048828125,63.362030029296875,41.852294921875,38.542999267578125,42.581146240234375,40.61126708984375,41.231781005859375,38.542999267578125,55.089019775390625,42.679534912109375,40.61126708984375,41.612884521484375,45.781890869140625,47.85015869140625,51.9207763671875,
1919,707.5131438852051,5.427172811407792,12.381095886230469,0,28.26123046875,0,0,20.707687377929688,32.405059814453125,117.89129638671875,0,2.0253162384033203,22.505569458007812,90.1796875,56.923187255859375,0,16.611190795898438,119.35601806640625,34.406982421875,31.530517578125,4.9377288818359375,0,12.151901245117188,11.726303100585938,72.18975830078125,0,80.7313232421875,0,42.784332275390625,19.240509033203125,5.125213623046875,39.2882080078125,0,18.22784423828125,0,0,70.51263427734375,26.430160522460938,36.474761962890625,0,0,0,0,20.869064331054688,17.905990600585938,62.605224609375,29.261398315429688,10.457695007324219,86.654541015625,19.806671142578125,32.985137939453125,0,0,6.663013458251953,0,0,55.335906982421875,80.90570068359375,0,0,0,15.189872741699219,0,
1922,613.2680043977944,4.9963169410580495,59.585906982421875,57.750762939453125,93.55938720703125,49.06768798828125,45.781890869140625,91.11138916015625,61.241455078125,109.55072021484375,79.67584228515625,52.850921630859375,92.90362548828125,185.2637939453125,97.97259521484375,86.1358642578125,71.6151123046875,134.854736328125,44.97760009765625,75.31219482421875,120.11041259765625,96.406005859375,133.3900146484375,72.554443359375,95.60894775390625,72.25885009765625,89.393798828125,103.58782958984375,72.28997802734375,92.1563720703125,111.18194580078125,117.48651123046875,115.98297119140625,93.1712646484375,122.9483642578125,91.67364501953125,99.47100830078125,105.99444580078125,72.217041015625,105.319580078125,103.99853515625,84.74322509765625,102.1201171875,38.542999267578125,91.141357421875,132.859619140625,130.3255615234375,143.69140625,115.72064208984375,158.4989013671875,71.22698974609375,86.33892822265625,202.0965576171875,132.9444580078125,56.546630859375,44.747772216796875,110.03692626953125,94.30047607421875,132.2855224609375,98.42425537109375,83.07855224609375,115.0009765625,77.4482421875,
1923,288.2184350835268,3.677675684944528,37.508880615234375,139.820556640625,94.852294921875,62.327911376953125,15.531349182128906,77.974609375,81.75592041015625,109.4815673828125,104.345947265625,146.6824951171875,187.0296630859375,233.7322998046875,102.23626708984375,66.46441650390625,41.160858154296875,58.19140625,103.29107666015625,72.001220703125,37.508880615234375,95.6651611328125,168.075439453125,172.7205810546875,33.417724609375,69.5667724609375,104.345947265625,90.63287353515625,58.19140625,81.13922119140625,147.459716796875,85.35858154296875,109.6805419921875,75.6229248046875,87.46832275390625,80.29156494140625,161.737548828125,168.327392578125,62.327911376953125,64.94573974609375,54.40362548828125,54.054901123046875,139.820556640625,171.74072265625,87.2733154296875,73.00872802734375,28.695907592773438,71.815185546875,101.181396484375,127.97979736328125,41.6453857421875,24.303802490234375,94.852294921875,222.3404541015625,82.19403076171875,28.35443115234375,148.5579833984375,57.15728759765625,94.90838623046875,118.91217041015625,77.527587890625,102.23626708984375,70.6009521484375,
1924,249.15981048164943,4.3033647970719775,2.0253162384033203,0,3.037975311279297,3.750051498413086,3.037975311279297,3.5772056579589844,0,107.5277099609375,0,0,0,3.535551071166992,63.362030029296875,6.78802490234375,3.1899967193603516,2.0253162384033203,2.7825279235839844,66.46441650390625,4.7627105712890625,80.0032958984375,77.974609375,64.526611328125,1.0126581192016602,0,2.0253162384033203,3.037975311279297,2.0253162384033203,5.063289642333984,0,64.39617919921875,0,4.050632476806641,0,3.9229087829589844,1.0126581192016602,0,3.037975311279297,2.0253162384033203,0,3.037975311279297,75.86492919921875,4.7627105712890625,4.050632476806641,64.39617919921875,3.037975311279297,0,70.6009521484375,88.52313232421875,5.063289642333984,0,2.0253162384033203,3.037975311279297,0,3.037975311279297,0,0,79.02947998046875,3.037975311279297,5.063289642333984,0,2.9102516174316406,
1938,436.39446540175396,4.961044272438425,14.989364624023438,17.87811279296875,13.590629577636719,13.079963684082031,23.354629516601562,8.275764465332031,11.807563781738281,91.662353515625,8.565567016601562,40.61126708984375,23.19134521484375,30.379745483398438,7.0886077880859375,69.58123779296875,13.802337646484375,13.737281799316406,10.529640197753906,15.966842651367188,7.918037414550781,48.04278564453125,19.995452880859375,15.189872741699219,17.215194702148438,12.616203308105469,10.052841186523438,15.0135498046875,15.968116760253906,16.931427001953125,19.840103149414062,63.15814208984375,17.858673095703125,16.068618774414062,14.797172546386719,18.368850708007812,19.095230102539062,16.244949340820312,18.22784423828125,24.583572387695312,14.903465270996094,11.139236450195312,15.953521728515625,9.102493286132812,28.08660888671875,12.151901245117188,10.420127868652344,12.151901245117188,69.794921875,10.042526245117188,16.544281005859375,12.919990539550781,7.7199859619140625,18.22784423828125,23.449066162109375,24.439910888671875,12.261810302734375,12.151901245117188,15.227462768554688,20.126083374023438,13.728271484375,17.227798461914062,18.730926513671875,
1940,101.96610993830264,4.9266185604157995,73.51312255859375,70.60919189453125,69.71380615234375,74.81005859375,69.5667724609375,63.75628662109375,61.293792724609375,85.508544921875,65.82452392578125,67.5068359375,57.15728759765625,62.327911376953125,56.1231689453125,67.90118408203125,81.13922119140625,57.165557861328125,74.81005859375,64.26568603515625,50.9525146484375,66.46441650390625,69.96942138671875,63.231536865234375,59.225555419921875,65.4302978515625,65.1693115234375,77.974609375,61.96575927734375,55.089019775390625,63.231536865234375,79.02947998046875,66.46441650390625,60.267913818359375,72.70037841796875,56.1231689453125,62.86102294921875,55.992645263671875,69.436279296875,60.259674072265625,67.49853515625,70.470458984375,72.70037841796875,68.03167724609375,58.19140625,74.3551025390625,70.6009521484375,73.90521240234375,85.35858154296875,67.5068359375,69.5667724609375,68.03985595703125,63.362030029296875,76.9197998046875,63.362030029296875,63.362030029296875,77.32196044921875,82.343994140625,70.8563232421875,68.9351806640625,69.9610595703125,66.46441650390625,72.0560302734375,
1941,647.5138739400005,5.107137179765545,71.0391845703125,109.05291748046875,68.5633544921875,101.59820556640625,101.10760498046875,42.384674072265625,104.2667236328125,84.05438232421875,91.830810546875,73.5206298828125,77.974609375,89.38092041015625,101.150390625,112.38323974609375,133.91455078125,70.21337890625,64.76513671875,64.39617919921875,129.3751220703125,72.12713623046875,88.4425048828125,79.02947998046875,72.6617431640625,66.46441650390625,109.5406494140625,81.8277587890625,86.0167236328125,77.26513671875,99.55023193359375,63.9212646484375,56.10992431640625,82.45751953125,56.485565185546875,119.33953857421875,88.46875,78.27685546875,58.366119384765625,52.552581787109375,54.02716064453125,79.5787353515625,55.4200439453125,46.361297607421875,71.9510498046875,61.70709228515625,97.2620849609375,71.12237548828125,74.3514404296875,46.325836181640625,38.29681396484375,67.880126953125,99.64459228515625,89.31817626953125,130.478271484375,84.12158203125,81.86444091796875,74.46575927734375,76.9822998046875,62.759063720703125,76.34002685546875,39.142242431640625,64.79827880859375,
1943,814.6451406033104,6.328670690799582,98.1541748046875,50.12396240234375,89.2237548828125,58.453216552734375,54.099212646484375,53.004669189453125,83.5203857421875,82.18292236328125,64.95941162109375,57.768463134765625,83.48065185546875,63.556854248046875,45.27911376953125,67.8509521484375,46.98577880859375,46.339874267578125,54.272186279296875,53.61798095703125,53.044158935546875,52.4449462890625,44.2117919921875,36.296905517578125,81.293212890625,36.1864013671875,0,50.12811279296875,40.756103515625,52.016632080078125,43.60919189453125,94.22235107421875,38.43280029296875,54.157562255859375,31.483627319335938,47.320465087890625,0,57.288330078125,43.596038818359375,33.837127685546875,41.128631591796875,53.883941650390625,41.22235107421875,57.31353759765625,44.94537353515625,45.095550537109375,0,31.7200927734375,57.079803466796875,50.403106689453125,51.6385498046875,64.56573486328125,34.355682373046875,66.48876953125,71.0318603515625,40.03045654296875,66.01190185546875,57.0672607421875,67.9114990234375,50.10980224609375,79.65155029296875,65.01025390625,41.37237548828125,
1945,302.92855371136784,4.885741241642686,47.85015869140625,30.517791748046875,55.638946533203125,42.679534912109375,15.189872741699219,58.530242919921875,31.392410278320312,80.53216552734375,29.367080688476562,26.4671630859375,50.9525146484375,65.4302978515625,44.793121337890625,27.746917724609375,25.665802001953125,43.713653564453125,19.240509033203125,20.253158569335938,30.379745483398438,71.6455078125,53.020782470703125,44.747772216796875,17.564529418945312,29.053115844726562,27.341766357421875,38.992950439453125,46.816009521484375,34.430389404296875,29.962005615234375,57.15728759765625,14.177215576171875,34.547210693359375,24.118820190429688,26.549407958984375,14.177215576171875,43.99560546875,38.542999267578125,17.215194702148438,20.253158569335938,21.007705688476562,50.9525146484375,28.35443115234375,34.430389404296875,40.61126708984375,28.013992309570312,33.417724609375,77.2073974609375,66.46441650390625,40.61126708984375,10.126579284667969,41.6453857421875,49.082061767578125,28.35443115234375,15.189872741699219,57.799468994140625,40.536346435546875,44.6728515625,14.177215576171875,35.990570068359375,24.303802490234375,38.542999267578125,
